Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Date,Hour
3300,Airport,127,Trip Completed,11:42 AM,12:50 PM,13-07-2016,11
3301,Airport,161,Trip Completed,11:41 AM,12:28 PM,13-07-2016,11
3302,City,212,Trip Completed,11:41 AM,12:37 PM,13-07-2016,11
3303,City,231,Trip Completed,11:47 AM,1:03 PM,13-07-2016,11
3304,Airport,233,Trip Completed,11:44 AM,12:28 PM,13-07-2016,11
3305,City,262,Trip Completed,11:53 AM,12:50 PM,13-07-2016,11
3306,City,248,Trip Completed,11:53 AM,12:37 PM,13-07-2016,11
3307,City,30,Cancelled,12:02 PM,0,13-07-2016,12
3308,City,0,No Cars Available,11:58 AM,0,13-07-2016,11
3309,City,65,Cancelled,11:59 AM,0,13-07-2016,11
3310,City,81,Trip Completed,11:55 AM,12:57 PM,13-07-2016,11
3311,City,250,Trip Completed,11:54 AM,1:04 PM,13-07-2016,11
3312,Airport,228,Trip Completed,12:03 PM,12:59 PM,13-07-2016,12
3313,City,298,Trip Completed,12:01 PM,12:55 PM,13-07-2016,12
3314,City,194,Trip Completed,12:06 PM,12:50 PM,13-07-2016,12
3315,City,92,Trip Completed,12:09 PM,1:19 PM,13-07-2016,12
3316,Airport,139,Trip Completed,12:02 PM,1:02 PM,13-07-2016,12
3317,City,5,Trip Completed,12:14 PM,12:46 PM,13-07-2016,12
3318,City,77,Trip Completed,12:25 PM,1:07 PM,13-07-2016,12
3319,Airport,225,Trip Completed,12:17 PM,1:10 PM,13-07-2016,12
3320,Airport,230,Cancelled,12:21 PM,0,13-07-2016,12
3321,City,24,Trip Completed,12:23 PM,1:25 PM,13-07-2016,12
3322,City,0,No Cars Available,12:21 PM,0,13-07-2016,12
3323,Airport,251,Trip Completed,12:29 PM,1:31 PM,13-07-2016,12
3324,Airport,300,Trip Completed,12:33 PM,1:16 PM,13-07-2016,12
3325,Airport,0,No Cars Available,12:26 PM,0,13-07-2016,12
3326,Airport,101,Trip Completed,12:29 PM,1:09 PM,13-07-2016,12
3327,Airport,22,Trip Completed,12:24 PM,1:23 PM,13-07-2016,12
3328,Airport,50,Trip Completed,12:28 PM,1:10 PM,13-07-2016,12
3329,Airport,171,Cancelled,12:24 PM,0,13-07-2016,12
3330,City,245,Cancelled,12:25 PM,0,13-07-2016,12
3331,City,0,No Cars Available,12:37 PM,0,13-07-2016,12
3332,City,0,No Cars Available,12:34 PM,0,13-07-2016,12
3333,City,196,Trip Completed,12:35 PM,1:41 PM,13-07-2016,12
3334,Airport,268,Trip Completed,12:35 PM,1:30 PM,13-07-2016,12
3335,City,0,No Cars Available,12:39 PM,0,13-07-2016,12
3336,Airport,243,Trip Completed,12:37 PM,1:24 PM,13-07-2016,12
3337,Airport,156,Trip Completed,12:42 PM,1:50 PM,13-07-2016,12
3338,Airport,61,Trip Completed,12:36 PM,1:16 PM,13-07-2016,12
3339,City,20,Trip Completed,12:40 PM,1:30 PM,13-07-2016,12
3340,City,94,Trip Completed,12:45 PM,1:37 PM,13-07-2016,12
3341,Airport,224,Trip Completed,12:51 PM,1:32 PM,13-07-2016,12
3342,Airport,292,Trip Completed,12:51 PM,1:35 PM,13-07-2016,12
3343,Airport,177,Trip Completed,12:57 PM,1:42 PM,13-07-2016,12
3344,Airport,223,Trip Completed,1:03 PM,1:56 PM,13-07-2016,13
3345,Airport,0,No Cars Available,1:04 PM,0,13-07-2016,13
3346,City,14,Trip Completed,1:01 PM,1:55 PM,13-07-2016,13
3347,Airport,118,Trip Completed,12:58 PM,1:54 PM,13-07-2016,12
3348,City,210,Trip Completed,1:12 PM,2:05 PM,13-07-2016,13
3349,Airport,0,No Cars Available,1:18 PM,0,13-07-2016,13
3350,City,0,No Cars Available,1:17 PM,0,13-07-2016,13
3351,Airport,85,Cancelled,1:20 PM,0,13-07-2016,13
3352,City,293,Trip Completed,1:26 PM,2:04 PM,13-07-2016,13
3353,City,11,Trip Completed,1:29 PM,2:09 PM,13-07-2016,13
3354,City,152,Trip Completed,1:25 PM,2:39 PM,13-07-2016,13
3355,Airport,173,Cancelled,1:26 PM,0,13-07-2016,13
3356,Airport,0,No Cars Available,1:32 PM,0,13-07-2016,13
3357,Airport,135,Trip Completed,1:27 PM,2:15 PM,13-07-2016,13
3358,City,45,Trip Completed,1:30 PM,2:38 PM,13-07-2016,13
3359,Airport,132,Cancelled,1:29 PM,0,13-07-2016,13
3360,Airport,153,Trip Completed,1:37 PM,2:20 PM,13-07-2016,13
3361,City,0,No Cars Available,1:32 PM,0,13-07-2016,13
3362,Airport,208,Trip Completed,1:37 PM,2:36 PM,13-07-2016,13
3363,City,218,Trip Completed,1:36 PM,2:34 PM,13-07-2016,13
3364,Airport,0,No Cars Available,1:41 PM,0,13-07-2016,13
3365,City,29,Trip Completed,1:47 PM,2:51 PM,13-07-2016,13
3366,City,86,Trip Completed,1:45 PM,2:34 PM,13-07-2016,13
3367,Airport,158,Trip Completed,1:51 PM,2:29 PM,13-07-2016,13
3368,City,0,No Cars Available,1:53 PM,0,13-07-2016,13
3369,City,252,Trip Completed,1:55 PM,2:46 PM,13-07-2016,13
3370,City,168,Trip Completed,1:56 PM,2:56 PM,13-07-2016,13
3371,City,0,No Cars Available,2:02 PM,0,13-07-2016,14
3372,Airport,82,Trip Completed,2:03 PM,2:37 PM,13-07-2016,14
3373,City,0,No Cars Available,2:06 PM,0,13-07-2016,14
3374,City,0,No Cars Available,2:13 PM,0,13-07-2016,14
3375,City,201,Trip Completed,2:12 PM,2:55 PM,13-07-2016,14
3376,Airport,0,No Cars Available,2:18 PM,0,13-07-2016,14
3377,Airport,68,Trip Completed,2:17 PM,3:01 PM,13-07-2016,14
3378,Airport,116,Trip Completed,2:19 PM,2:58 PM,13-07-2016,14
3379,City,2,Trip Completed,2:23 PM,3:35 PM,13-07-2016,14
3380,Airport,236,Trip Completed,2:23 PM,3:31 PM,13-07-2016,14
3381,Airport,126,Trip Completed,2:25 PM,3:15 PM,13-07-2016,14
3382,City,130,Trip Completed,2:24 PM,3:19 PM,13-07-2016,14
3383,City,266,Trip Completed,2:26 PM,3:07 PM,13-07-2016,14
3384,Airport,38,Trip Completed,2:40 PM,3:34 PM,13-07-2016,14
3385,City,193,Trip Completed,2:33 PM,3:21 PM,13-07-2016,14
3386,Airport,0,No Cars Available,2:39 PM,0,13-07-2016,14
3387,City,151,Trip Completed,2:36 PM,3:22 PM,13-07-2016,14
3388,City,269,Cancelled,2:36 PM,0,13-07-2016,14
3389,City,0,No Cars Available,2:39 PM,0,13-07-2016,14
3390,Airport,0,No Cars Available,2:40 PM,0,13-07-2016,14
3391,City,81,Trip Completed,2:34 PM,3:50 PM,13-07-2016,14
3392,Airport,93,Trip Completed,2:46 PM,3:17 PM,13-07-2016,14
3393,City,191,Trip Completed,2:42 PM,3:58 PM,13-07-2016,14
3394,City,83,Trip Completed,2:51 PM,3:32 PM,13-07-2016,14
3395,City,35,Trip Completed,2:52 PM,3:33 PM,13-07-2016,14
3396,City,25,Trip Completed,2:59 PM,3:57 PM,13-07-2016,14
3397,City,182,Trip Completed,3:00 PM,3:58 PM,13-07-2016,15
3398,City,0,No Cars Available,3:12 PM,0,13-07-2016,15
3399,City,77,Cancelled,3:05 PM,0,13-07-2016,15
3400,City,148,Trip Completed,3:04 PM,4:09 PM,13-07-2016,15
3401,City,0,No Cars Available,3:11 PM,0,13-07-2016,15
3402,Airport,0,No Cars Available,3:12 PM,0,13-07-2016,15
3403,City,36,Trip Completed,3:16 PM,3:45 PM,13-07-2016,15
3404,Airport,204,Cancelled,3:18 PM,0,13-07-2016,15
3405,Airport,166,Cancelled,3:13 PM,0,13-07-2016,15
3406,Airport,0,No Cars Available,3:20 PM,0,13-07-2016,15
3407,Airport,207,Trip Completed,3:24 PM,4:34 PM,13-07-2016,15
3408,City,263,Trip Completed,3:27 PM,4:17 PM,13-07-2016,15
3409,City,0,No Cars Available,3:25 PM,0,13-07-2016,15
3410,Airport,0,No Cars Available,3:24 PM,0,13-07-2016,15
3411,Airport,141,Trip Completed,3:28 PM,4:36 PM,13-07-2016,15
3412,City,274,Trip Completed,3:26 PM,4:04 PM,13-07-2016,15
3413,Airport,16,Trip Completed,3:32 PM,4:45 PM,13-07-2016,15
3414,City,46,Trip Completed,3:28 PM,4:44 PM,13-07-2016,15
3415,City,203,Trip Completed,3:28 PM,4:37 PM,13-07-2016,15
3416,City,47,Trip Completed,3:31 PM,4:06 PM,13-07-2016,15
3417,City,0,No Cars Available,3:41 PM,0,13-07-2016,15
3418,City,279,Trip Completed,3:37 PM,4:45 PM,13-07-2016,15
3419,Airport,125,Trip Completed,3:42 PM,4:10 PM,13-07-2016,15
3420,City,258,Trip Completed,3:41 PM,4:19 PM,13-07-2016,15
3421,City,223,Cancelled,3:42 PM,0,13-07-2016,15
3422,City,239,Trip Completed,3:44 PM,4:11 PM,13-07-2016,15
3423,Airport,24,Trip Completed,3:52 PM,4:50 PM,13-07-2016,15
3424,City,73,Trip Completed,3:48 PM,4:53 PM,13-07-2016,15
3425,City,269,Trip Completed,3:52 PM,4:23 PM,13-07-2016,15
3426,City,0,No Cars Available,3:56 PM,0,13-07-2016,15
3427,Airport,213,Trip Completed,3:52 PM,4:56 PM,13-07-2016,15
3428,City,111,Trip Completed,3:55 PM,4:45 PM,13-07-2016,15
3429,City,121,Trip Completed,3:59 PM,4:58 PM,13-07-2016,15
3430,Airport,93,Cancelled,4:01 PM,0,13-07-2016,16
3431,Airport,181,Trip Completed,4:03 PM,4:46 PM,13-07-2016,16
3432,Airport,138,Trip Completed,4:07 PM,5:02 PM,13-07-2016,16
3433,Airport,62,Cancelled,4:01 PM,0,13-07-2016,16
3434,Airport,85,Trip Completed,4:07 PM,4:48 PM,13-07-2016,16
3435,City,0,No Cars Available,4:07 PM,0,13-07-2016,16
3436,Airport,129,Trip Completed,4:11 PM,5:07 PM,13-07-2016,16
3437,City,280,Cancelled,4:10 PM,0,13-07-2016,16
3438,City,26,Trip Completed,4:12 PM,5:13 PM,13-07-2016,16
3439,City,0,No Cars Available,4:19 PM,0,13-07-2016,16
3440,City,58,Trip Completed,4:26 PM,5:04 PM,13-07-2016,16
3441,City,119,Trip Completed,4:27 PM,5:43 PM,13-07-2016,16
3442,City,0,No Cars Available,4:29 PM,0,13-07-2016,16
3443,City,0,No Cars Available,4:35 PM,0,13-07-2016,16
3444,City,184,Trip Completed,4:33 PM,5:49 PM,13-07-2016,16
3445,Airport,275,Trip Completed,4:39 PM,5:22 PM,13-07-2016,16
3446,City,214,Cancelled,4:39 PM,0,13-07-2016,16
3447,City,0,No Cars Available,4:42 PM,0,13-07-2016,16
3448,City,56,Trip Completed,4:40 PM,5:35 PM,13-07-2016,16
3449,City,110,Trip Completed,4:52 PM,5:21 PM,13-07-2016,16
3450,Airport,64,Cancelled,4:49 PM,0,13-07-2016,16
3451,Airport,287,Cancelled,4:53 PM,0,13-07-2016,16
3452,City,186,Trip Completed,4:52 PM,5:25 PM,13-07-2016,16
3453,Airport,200,Trip Completed,4:56 PM,6:07 PM,13-07-2016,16
3454,City,85,Trip Completed,4:57 PM,6:07 PM,13-07-2016,16
3455,City,250,Trip Completed,4:56 PM,5:55 PM,13-07-2016,16
3456,Airport,65,Trip Completed,4:59 PM,5:47 PM,13-07-2016,16
3457,Airport,170,Cancelled,5:00 PM,0,13-07-2016,17
3458,City,283,Trip Completed,5:04 PM,6:02 PM,13-07-2016,17
3459,Airport,9,Trip Completed,5:03 PM,5:31 PM,13-07-2016,17
3460,City,229,Trip Completed,5:08 PM,5:37 PM,13-07-2016,17
3461,Airport,165,Trip Completed,5:04 PM,6:07 PM,13-07-2016,17
3462,Airport,190,Trip Completed,5:10 PM,5:52 PM,13-07-2016,17
3463,Airport,0,No Cars Available,5:08 PM,0,13-07-2016,17
3464,Airport,0,No Cars Available,5:11 PM,0,13-07-2016,17
3465,City,170,Trip Completed,5:12 PM,6:03 PM,13-07-2016,17
3466,City,217,Trip Completed,5:12 PM,5:59 PM,13-07-2016,17
3467,Airport,0,No Cars Available,5:19 PM,0,13-07-2016,17
3468,City,80,Trip Completed,5:08 PM,5:46 PM,13-07-2016,17
3469,Airport,227,Trip Completed,5:14 PM,6:18 PM,13-07-2016,17
3470,Airport,0,No Cars Available,5:15 PM,0,13-07-2016,17
3471,Airport,136,Trip Completed,5:13 PM,6:22 PM,13-07-2016,17
3472,City,156,Trip Completed,5:16 PM,6:06 PM,13-07-2016,17
3473,Airport,0,No Cars Available,5:13 PM,0,13-07-2016,17
3474,Airport,0,No Cars Available,5:18 PM,0,13-07-2016,17
3475,City,171,Trip Completed,5:19 PM,5:55 PM,13-07-2016,17
3476,Airport,0,No Cars Available,5:23 PM,0,13-07-2016,17
3477,City,161,Trip Completed,5:18 PM,6:09 PM,13-07-2016,17
3478,Airport,167,Trip Completed,5:19 PM,5:53 PM,13-07-2016,17
3479,Airport,0,No Cars Available,5:20 PM,0,13-07-2016,17
3480,Airport,0,No Cars Available,5:29 PM,0,13-07-2016,17
3481,Airport,0,No Cars Available,5:20 PM,0,13-07-2016,17
3482,Airport,2,Trip Completed,5:23 PM,6:20 PM,13-07-2016,17
3483,City,140,Trip Completed,5:23 PM,6:36 PM,13-07-2016,17
3484,City,0,No Cars Available,5:25 PM,0,13-07-2016,17
3485,City,249,Trip Completed,5:28 PM,6:13 PM,13-07-2016,17
3486,City,290,Trip Completed,5:23 PM,6:23 PM,13-07-2016,17
3487,Airport,0,No Cars Available,5:20 PM,0,13-07-2016,17
3488,Airport,0,No Cars Available,5:27 PM,0,13-07-2016,17
3489,Airport,0,No Cars Available,5:31 PM,0,13-07-2016,17
3490,Airport,0,No Cars Available,5:27 PM,0,13-07-2016,17
3491,Airport,0,No Cars Available,5:27 PM,0,13-07-2016,17
3492,Airport,0,No Cars Available,5:29 PM,0,13-07-2016,17
3493,Airport,0,No Cars Available,5:28 PM,0,13-07-2016,17
3494,Airport,0,No Cars Available,5:33 PM,0,13-07-2016,17
3495,Airport,138,Cancelled,5:32 PM,0,13-07-2016,17
3496,Airport,267,Trip Completed,5:37 PM,6:33 PM,13-07-2016,17
3497,Airport,109,Trip Completed,5:32 PM,6:27 PM,13-07-2016,17
3498,City,205,Cancelled,5:36 PM,0,13-07-2016,17
3499,City,13,Cancelled,5:46 PM,0,13-07-2016,17
3500,Airport,209,Trip Completed,5:31 PM,6:11 PM,13-07-2016,17
3501,Airport,0,No Cars Available,5:36 PM,0,13-07-2016,17
3502,Airport,0,No Cars Available,5:32 PM,0,13-07-2016,17
3503,Airport,0,No Cars Available,5:38 PM,0,13-07-2016,17
3504,Airport,0,No Cars Available,5:41 PM,0,13-07-2016,17
3505,City,97,Trip Completed,5:37 PM,6:22 PM,13-07-2016,17
3506,Airport,243,Trip Completed,5:36 PM,6:50 PM,13-07-2016,17
3507,City,150,Trip Completed,5:38 PM,6:21 PM,13-07-2016,17
3508,City,261,Trip Completed,5:41 PM,6:46 PM,13-07-2016,17
3509,Airport,0,No Cars Available,5:39 PM,0,13-07-2016,17
3510,Airport,63,Trip Completed,5:42 PM,6:32 PM,13-07-2016,17
3511,City,98,Trip Completed,5:38 PM,6:54 PM,13-07-2016,17
3512,Airport,0,No Cars Available,5:41 PM,0,13-07-2016,17
3513,Airport,0,No Cars Available,5:42 PM,0,13-07-2016,17
3514,Airport,278,Trip Completed,5:42 PM,6:29 PM,13-07-2016,17
3515,Airport,0,No Cars Available,5:42 PM,0,13-07-2016,17
3516,Airport,0,No Cars Available,5:41 PM,0,13-07-2016,17
3517,Airport,173,Trip Completed,5:46 PM,6:35 PM,13-07-2016,17
3518,Airport,210,Trip Completed,5:45 PM,6:22 PM,13-07-2016,17
3519,Airport,0,No Cars Available,5:41 PM,0,13-07-2016,17
3520,City,83,Trip Completed,5:43 PM,6:36 PM,13-07-2016,17
3521,Airport,0,No Cars Available,5:45 PM,0,13-07-2016,17
3522,Airport,0,No Cars Available,5:49 PM,0,13-07-2016,17
3523,Airport,69,Cancelled,5:47 PM,0,13-07-2016,17
3524,City,84,Cancelled,5:51 PM,0,13-07-2016,17
3525,Airport,176,Trip Completed,5:48 PM,6:50 PM,13-07-2016,17
3526,Airport,0,No Cars Available,5:48 PM,0,13-07-2016,17
3527,Airport,0,No Cars Available,5:46 PM,0,13-07-2016,17
3528,Airport,34,Trip Completed,5:50 PM,6:17 PM,13-07-2016,17
3529,Airport,77,Trip Completed,5:53 PM,6:36 PM,13-07-2016,17
3530,Airport,54,Trip Completed,5:53 PM,6:43 PM,13-07-2016,17
3531,Airport,0,No Cars Available,5:57 PM,0,13-07-2016,17
3532,Airport,0,No Cars Available,5:57 PM,0,13-07-2016,17
3533,Airport,0,No Cars Available,5:56 PM,0,13-07-2016,17
3534,Airport,0,No Cars Available,5:51 PM,0,13-07-2016,17
3535,Airport,0,No Cars Available,5:56 PM,0,13-07-2016,17
3536,Airport,0,No Cars Available,5:51 PM,0,13-07-2016,17
3537,Airport,0,No Cars Available,5:55 PM,0,13-07-2016,17
3538,Airport,0,No Cars Available,5:58 PM,0,13-07-2016,17
3539,Airport,0,No Cars Available,6:02 PM,0,13-07-2016,18
3540,City,201,Trip Completed,5:58 PM,6:29 PM,13-07-2016,17
3541,Airport,228,Cancelled,5:57 PM,0,13-07-2016,17
3542,Airport,0,No Cars Available,6:05 PM,0,13-07-2016,18
3543,Airport,0,No Cars Available,5:59 PM,0,13-07-2016,17
3544,City,75,Trip Completed,5:54 PM,7:01 PM,13-07-2016,17
3545,City,198,Trip Completed,6:00 PM,6:38 PM,13-07-2016,18
3546,City,78,Trip Completed,6:02 PM,6:48 PM,13-07-2016,18
3547,Airport,0,No Cars Available,5:57 PM,0,13-07-2016,17
3548,Airport,29,Trip Completed,6:07 PM,7:12 PM,13-07-2016,18
3549,City,9,Cancelled,6:03 PM,0,13-07-2016,18
3550,Airport,0,No Cars Available,6:10 PM,0,13-07-2016,18
3551,Airport,0,No Cars Available,6:10 PM,0,13-07-2016,18
3552,Airport,277,Cancelled,6:01 PM,0,13-07-2016,18
3553,Airport,0,No Cars Available,6:08 PM,0,13-07-2016,18
3554,Airport,0,No Cars Available,6:14 PM,0,13-07-2016,18
3555,Airport,48,Trip Completed,6:08 PM,7:07 PM,13-07-2016,18
3556,Airport,0,No Cars Available,6:15 PM,0,13-07-2016,18
3557,Airport,0,No Cars Available,6:10 PM,0,13-07-2016,18
3558,Airport,95,Trip Completed,6:14 PM,6:51 PM,13-07-2016,18
3559,City,298,Trip Completed,6:16 PM,7:25 PM,13-07-2016,18
3560,Airport,0,No Cars Available,6:10 PM,0,13-07-2016,18
3561,City,65,Trip Completed,6:14 PM,6:55 PM,13-07-2016,18
3562,Airport,0,No Cars Available,6:09 PM,0,13-07-2016,18
3563,Airport,0,No Cars Available,6:16 PM,0,13-07-2016,18
3564,Airport,158,Cancelled,6:18 PM,0,13-07-2016,18
3565,City,43,Trip Completed,6:13 PM,6:50 PM,13-07-2016,18
3566,Airport,0,No Cars Available,6:13 PM,0,13-07-2016,18
3567,Airport,0,No Cars Available,6:14 PM,0,13-07-2016,18
3568,Airport,0,No Cars Available,6:22 PM,0,13-07-2016,18
3569,Airport,0,No Cars Available,6:19 PM,0,13-07-2016,18
3570,Airport,0,No Cars Available,6:24 PM,0,13-07-2016,18
3571,Airport,0,No Cars Available,6:22 PM,0,13-07-2016,18
3572,City,35,Trip Completed,6:25 PM,7:31 PM,13-07-2016,18
3573,City,0,No Cars Available,6:29 PM,0,13-07-2016,18
3574,Airport,0,No Cars Available,6:22 PM,0,13-07-2016,18
3575,Airport,0,No Cars Available,6:27 PM,0,13-07-2016,18
3576,Airport,0,No Cars Available,6:23 PM,0,13-07-2016,18
3577,Airport,282,Cancelled,6:24 PM,0,13-07-2016,18
3578,Airport,0,No Cars Available,6:26 PM,0,13-07-2016,18
3579,Airport,0,No Cars Available,6:26 PM,0,13-07-2016,18
3580,Airport,0,No Cars Available,6:27 PM,0,13-07-2016,18
3581,Airport,0,No Cars Available,6:32 PM,0,13-07-2016,18
3582,Airport,0,No Cars Available,6:27 PM,0,13-07-2016,18
3583,Airport,70,Trip Completed,6:31 PM,7:25 PM,13-07-2016,18
3584,Airport,124,Trip Completed,6:29 PM,7:37 PM,13-07-2016,18
3585,City,232,Trip Completed,6:29 PM,7:33 PM,13-07-2016,18
3586,Airport,0,No Cars Available,6:32 PM,0,13-07-2016,18
3587,Airport,0,No Cars Available,6:30 PM,0,13-07-2016,18
3588,Airport,0,No Cars Available,6:33 PM,0,13-07-2016,18
3589,Airport,0,No Cars Available,6:27 PM,0,13-07-2016,18
3590,City,25,Trip Completed,6:31 PM,7:31 PM,13-07-2016,18
3591,Airport,0,No Cars Available,6:33 PM,0,13-07-2016,18
3592,Airport,0,No Cars Available,6:29 PM,0,13-07-2016,18
3593,City,53,Trip Completed,6:34 PM,7:27 PM,13-07-2016,18
3594,City,266,Trip Completed,6:31 PM,7:39 PM,13-07-2016,18
3595,Airport,0,No Cars Available,6:35 PM,0,13-07-2016,18
3596,Airport,0,No Cars Available,6:39 PM,0,13-07-2016,18
3597,Airport,0,No Cars Available,6:36 PM,0,13-07-2016,18
3598,Airport,94,Trip Completed,6:38 PM,7:40 PM,13-07-2016,18
3599,Airport,0,No Cars Available,6:38 PM,0,13-07-2016,18
3600,Airport,0,No Cars Available,6:45 PM,0,13-07-2016,18
3601,City,22,Trip Completed,6:39 PM,7:29 PM,13-07-2016,18
3602,Airport,107,Trip Completed,6:40 PM,7:13 PM,13-07-2016,18
3603,Airport,0,No Cars Available,6:44 PM,0,13-07-2016,18
3604,Airport,0,No Cars Available,6:43 PM,0,13-07-2016,18
3605,Airport,0,No Cars Available,6:44 PM,0,13-07-2016,18
3606,Airport,0,No Cars Available,6:50 PM,0,13-07-2016,18
3607,Airport,0,No Cars Available,6:45 PM,0,13-07-2016,18
3608,Airport,0,No Cars Available,6:47 PM,0,13-07-2016,18
3609,City,0,No Cars Available,6:49 PM,0,13-07-2016,18
3610,Airport,0,No Cars Available,6:49 PM,0,13-07-2016,18
3611,Airport,0,No Cars Available,6:48 PM,0,13-07-2016,18
3612,Airport,0,No Cars Available,6:53 PM,0,13-07-2016,18
3613,Airport,239,Trip Completed,6:47 PM,8:06 PM,13-07-2016,18
3614,City,0,No Cars Available,6:51 PM,0,13-07-2016,18
3615,City,91,Trip Completed,6:56 PM,7:43 PM,13-07-2016,18
3616,Airport,0,No Cars Available,6:49 PM,0,13-07-2016,18
3617,Airport,123,Trip Completed,6:55 PM,8:07 PM,13-07-2016,18
3618,Airport,0,No Cars Available,6:52 PM,0,13-07-2016,18
3619,Airport,0,No Cars Available,6:55 PM,0,13-07-2016,18
3620,City,39,Trip Completed,6:54 PM,8:08 PM,13-07-2016,18
3621,Airport,288,Trip Completed,6:56 PM,7:35 PM,13-07-2016,18
3622,Airport,287,Trip Completed,6:57 PM,8:15 PM,13-07-2016,18
3623,Airport,0,No Cars Available,6:54 PM,0,13-07-2016,18
3624,Airport,144,Trip Completed,6:52 PM,7:54 PM,13-07-2016,18
3625,Airport,177,Trip Completed,6:57 PM,8:01 PM,13-07-2016,18
3626,Airport,0,No Cars Available,7:00 PM,0,13-07-2016,19
3627,Airport,0,No Cars Available,6:57 PM,0,13-07-2016,18
3628,Airport,0,No Cars Available,7:06 PM,0,13-07-2016,19
3629,Airport,0,No Cars Available,6:58 PM,0,13-07-2016,18
3630,City,112,Trip Completed,6:59 PM,7:59 PM,13-07-2016,18
3631,City,234,Trip Completed,7:02 PM,7:58 PM,13-07-2016,19
3632,City,221,Trip Completed,7:02 PM,8:07 PM,13-07-2016,19
3633,City,0,No Cars Available,7:00 PM,0,13-07-2016,19
3634,City,181,Trip Completed,7:00 PM,7:54 PM,13-07-2016,19
3635,Airport,0,No Cars Available,6:58 PM,0,13-07-2016,18
3636,Airport,0,No Cars Available,7:07 PM,0,13-07-2016,19
3637,Airport,0,No Cars Available,7:05 PM,0,13-07-2016,19
3638,Airport,46,Trip Completed,7:09 PM,7:58 PM,13-07-2016,19
3639,Airport,0,No Cars Available,7:05 PM,0,13-07-2016,19
3640,City,76,Trip Completed,7:05 PM,7:46 PM,13-07-2016,19
3641,City,197,Trip Completed,7:04 PM,8:04 PM,13-07-2016,19
3642,Airport,0,No Cars Available,7:07 PM,0,13-07-2016,19
3643,Airport,0,No Cars Available,7:12 PM,0,13-07-2016,19
3644,Airport,90,Trip Completed,7:08 PM,7:54 PM,13-07-2016,19
3645,City,121,Trip Completed,7:07 PM,8:00 PM,13-07-2016,19
3646,Airport,195,Trip Completed,7:11 PM,7:48 PM,13-07-2016,19
3647,Airport,0,No Cars Available,7:09 PM,0,13-07-2016,19
3648,City,127,Trip Completed,7:13 PM,7:58 PM,13-07-2016,19
3649,City,180,Trip Completed,7:11 PM,8:21 PM,13-07-2016,19
3650,Airport,0,No Cars Available,7:17 PM,0,13-07-2016,19
3651,City,119,Trip Completed,7:13 PM,8:21 PM,13-07-2016,19
3652,Airport,0,No Cars Available,7:16 PM,0,13-07-2016,19
3653,City,44,Trip Completed,7:18 PM,7:51 PM,13-07-2016,19
3654,Airport,0,No Cars Available,7:15 PM,0,13-07-2016,19
3655,Airport,0,No Cars Available,7:11 PM,0,13-07-2016,19
3656,City,126,Trip Completed,7:11 PM,8:32 PM,13-07-2016,19
3657,Airport,224,Trip Completed,7:20 PM,8:33 PM,13-07-2016,19
3658,Airport,215,Trip Completed,7:24 PM,8:08 PM,13-07-2016,19
3659,Airport,0,No Cars Available,7:24 PM,0,13-07-2016,19
3660,Airport,184,Trip Completed,7:22 PM,7:51 PM,13-07-2016,19
3661,Airport,185,Cancelled,7:28 PM,0,13-07-2016,19
3662,City,205,Trip Completed,7:19 PM,8:20 PM,13-07-2016,19
3663,Airport,0,No Cars Available,7:22 PM,0,13-07-2016,19
3664,Airport,0,No Cars Available,7:22 PM,0,13-07-2016,19
3665,Airport,0,No Cars Available,7:21 PM,0,13-07-2016,19
3666,City,65,Cancelled,7:25 PM,0,13-07-2016,19
3667,Airport,153,Trip Completed,7:23 PM,8:11 PM,13-07-2016,19
3668,Airport,240,Trip Completed,7:26 PM,8:32 PM,13-07-2016,19
3669,Airport,0,No Cars Available,7:25 PM,0,13-07-2016,19
3670,Airport,0,No Cars Available,7:25 PM,0,13-07-2016,19
3671,Airport,108,Cancelled,7:28 PM,0,13-07-2016,19
3672,Airport,60,Trip Completed,7:28 PM,8:34 PM,13-07-2016,19
3673,Airport,0,No Cars Available,7:35 PM,0,13-07-2016,19
3674,Airport,0,No Cars Available,7:31 PM,0,13-07-2016,19
3675,Airport,0,No Cars Available,7:25 PM,0,13-07-2016,19
3676,City,297,Trip Completed,7:28 PM,8:30 PM,13-07-2016,19
3677,Airport,0,No Cars Available,7:24 PM,0,13-07-2016,19
3678,Airport,0,No Cars Available,7:33 PM,0,13-07-2016,19
3679,Airport,255,Trip Completed,7:30 PM,8:12 PM,13-07-2016,19
3680,Airport,0,No Cars Available,7:40 PM,0,13-07-2016,19
3681,Airport,289,Trip Completed,7:31 PM,8:31 PM,13-07-2016,19
3682,Airport,0,No Cars Available,7:31 PM,0,13-07-2016,19
3683,Airport,0,No Cars Available,7:36 PM,0,13-07-2016,19
3684,Airport,0,No Cars Available,7:38 PM,0,13-07-2016,19
3685,Airport,0,No Cars Available,7:37 PM,0,13-07-2016,19
3686,City,32,Trip Completed,7:33 PM,8:34 PM,13-07-2016,19
